编号,用途,省市,区县,宗地名称,宗地位置,出让年限,交易方式,成交价格(万元),溢价率,成交年份,成交年月,成交时间,出让面积,容积率,建筑面积（平方米）,受让单位,母公司,所属集团公司,建设单位,设计单位,施工单位,监理单位,开工时间,建设用地规划许可证,建设工程规划许可证,竣工时间,全装修要求,装配式建筑比例（%）,单体预制率,约定开工时间,约定竣工时间
186,工业用地,盐城市,阜宁县,江苏威龙重工机械制造有限公司,新沟镇新东村,50,挂牌,801,,2020,2020年4月,2020/4/15,37939.83,2,75879.66,江苏威龙重工机械制造有限公司,,,,,,,,,,,,,,2020/12/15,2022/12/15
187,工业用地,盐城市,阜宁县,江苏方舟环保科技有限公司,陈集镇陈集居委会,50,挂牌,420,,2020,2020年4月,2020/4/15,20000.42,2,40000.84,江苏方舟环保科技有限公司,,,,,,,,,,,,,,2020/12/15,2022/12/15
188,工业用地,盐城市,阜宁县,阜宁西南建设发展有限公司,陈集镇陈集居委会,50,挂牌,393,,2020,2020年4月,2020/4/15,18716.36,2,37432.72,阜宁西南建设发展有限公司,,,,,,,,,,,,,,2020/12/15,2022/12/15
189,工业用地,盐城市,阜宁县,江苏名顺阳科技有限公司,吴滩街道办蔡河居委会,50,挂牌,342,,2020,2020年4月,2020/4/15,16274.34,2,32548.68,江苏名顺阳科技有限公司,,,,,,,,,,,,,,2020/12/15,2022/12/15
190,工业用地,盐城市,阜宁县,盐城锦逸包装材料有限公司,阜城街道办缪黄村,50,挂牌,95,,2020,2020年4月,2020/4/15,4340.96,2,8681.92,盐城锦逸包装材料有限公司,,,,,,,,,,,,,,2020/12/15,2022/12/15
191,工业用地,盐城市,阜宁县,江苏明晶环保科技有限公司,阜城街道办缪黄村,50,挂牌,90,,2020,2020年4月,2020/4/15,4120.6,2,8241.2,江苏明晶环保科技有限公司,,,,,,,,,,,,,,2020/12/15,2022/12/15
192,工业用地,盐城市,阜宁县,阜宁县鑫航阀门厂,阜城街道办缪黄村,50,挂牌,80,,2020,2020年4月,2020/4/15,3690.9,2,7381.8,阜宁县鑫航阀门厂,,,,,,,,,,,,,,2020/12/15,2022/12/15
193,工业用地,盐城市,阜宁县,江苏鹏宇环保科技有限公司,阜城街道办缪黄村,50,挂牌,78,,2020,2020年4月,2020/4/15,3597.41,2,7194.82,江苏鹏宇环保科技有限公司,,,,,,,,,,,,,,2020/12/15,2022/12/15
194,工业用地,盐城市,阜宁县,阜宁县荣聚阀门厂,阜城街道办缪黄村,50,挂牌,76,,2020,2020年4月,2020/4/15,3507.48,2,7014.96,阜宁县荣聚阀门厂,,,,,,,,,,,,,,2020/12/15,2022/12/15
195,工业用地,盐城市,阜宁县,阜宁县祥佳阀门厂,阜城街道办缪黄村,50,挂牌,74,,2020,2020年4月,2020/4/15,3414.28,2,6828.56,阜宁县祥佳阀门厂,,,,,,,,,,,,,,2020/12/15,2022/12/15
196,工业用地,盐城市,阜宁县,阜宁县高达服饰有限公司,阜城街道办缪黄村,50,挂牌,74,,2020,2020年4月,2020/4/15,3383.79,2,6767.58,阜宁县高达服饰有限公司,,,,,,,,,,,,,,2020/12/15,2022/12/15
197,工业用地,盐城市,阜宁县,阜宁县欣安阀门厂,阜城街道办缪黄村,50,挂牌,64,,2020,2020年4月,2020/4/15,2951.85,2,5903.7,阜宁县欣安阀门厂,,,,,,,,,,,,,,2020/12/15,2022/12/15
201,工业用地,盐城市,大丰市,江苏苏合农批食品产业园发展有限公司,白驹镇兴业路北侧、富强路西侧,50,挂牌,341.74,,2020,2020年4月,2020/4/15,17525,2,35050,江苏苏合农批食品产业园发展有限公司,,,,,,,,,,,,,,2021/4/14,2023/4/14
202,工业用地,盐城市,大丰市,盐城大丰双喜针纺织品有限公司,大中街道振宇玩具西侧、南翔路南侧,50,挂牌,120.79,,2020,2020年4月,2020/4/15,6194,2,12388,盐城大丰双喜针纺织品有限公司,,,,,,,,,,,,,,2021/4/14,2023/4/14
208,工业用地,盐城市,亭湖区,盐城市金恒建材制造有限公司,盐城市亭湖区便仓镇便仓居委会四组,50,挂牌,140.3605,,2020,2020年4月,2020/4/9,5729,1.4,8020.6,盐城市金恒建材制造有限公司,,,,,,,,,,,,,,2020/8/9,2023/8/9
209,工业用地,盐城市,亭湖区,江苏联鑫建材有限公司,盐城市亭湖区便仓镇西团村民委员会四组,50,挂牌,530.327,,2020,2020年4月,2020/4/9,21646,1.6,34633.6,江苏联鑫建材有限公司,,,,,,,,,,,,,,2020/8/9,2023/8/9
210,工业用地,盐城市,阜宁县,盐城朗日新材料科技有限公司,现代服务业园区新丰居委会,50,挂牌,362,,2020,2020年4月,2020/4/8,16592.43,2,33184.86,盐城朗日新材料科技有限公司,,,,,,,,,,,,,,2020/11/18,2022/11/18
211,工业用地,盐城市,阜宁县,江苏苏液管夹制造有限公司,现代服务业园区新丰居委会,50,挂牌,249,,2020,2020年4月,2020/4/8,11419.24,2,22838.48,江苏苏液管夹制造有限公司,,,,,,,,,,,,,,2020/11/18,2022/11/18
212,工业用地,盐城市,阜宁县,江苏丰源布业有限公司,东沟镇市民居委会,50,挂牌,222,,2020,2020年4月,2020/4/8,10365.91,2,20731.82,江苏丰源布业有限公司,,,,,,,,,,,,,,2020/11/18,2022/11/18
213,工业用地,盐城市,阜宁县,盐城依佳辰电子科技有限公司,沟墩镇红旗村,50,挂牌,220,,2020,2020年4月,2020/4/8,10280.59,2,20561.18,盐城依佳辰电子科技有限公司,,,,,,,,,,,,,,2020/11/18,2022/11/18
214,工业用地,盐城市,阜宁县,江苏宏康电力工程有限公司,阜宁高新技术产业开发区张庄村,50,挂牌,140,,2020,2020年4月,2020/4/8,6559.33,0.7,4591.531,江苏宏康电力工程有限公司,,,,,,,,,,,,,,2020/11/18,2022/11/18
215,工业用地,盐城市,阜宁县,盐城华通机械有限公司,现代服务业园区新丰居委会,50,挂牌,126,,2020,2020年4月,2020/4/8,5765.75,2,11531.5,盐城华通机械有限公司,,,,,,,,,,,,,,2020/11/18,2022/11/18
216,仓储用地,盐城市,阜宁县,阜宁县新科仓储有限公司,现代服务业园区新丰居委会,50,挂牌,97,,2020,2020年4月,2020/4/8,4447.03,2,8894.06,阜宁县新科仓储有限公司,,,,,,,,,,,,,,2020/11/18,2022/11/18
217,工业用地,盐城市,大丰市,江苏金韦尔机械有限公司,开发区申丰路东侧、张謇路北侧,50,挂牌,820.97,,2020,2020年4月,2020/4/8,42101,1,42101,江苏金韦尔机械有限公司,,,,,,,,,,,,,,2021/4/7,2023/4/7
219,工业用地,盐城市,大丰市,盐城乐源包装科技有限公司,大中街道红花村四组,50,挂牌,268.68,,2020,2020年4月,2020/4/8,13778,2,27556,盐城乐源包装科技有限公司,,,,,,,,,,,,,,2021/4/7,2023/4/7
223,工业用地,盐城市,大丰市,江苏瑞福林实业有限公司,港区绿地置业西侧、工业三路南侧,50,挂牌,511.06,,2020,2020年4月,2020/4/7,26208,1.2,31449.6,江苏瑞福林实业有限公司,,,,,,,,,,,,,,2021/4/6,2023/4/6
229,仓储用地,盐城市,盐都区,江苏怡宁能源实业集团有限公司,盐城市盐都区盐渎街道办事处兴民村,50,挂牌,4007.835,,2020,2020年4月,2020/4/3,89063,1.5,133594.5,江苏怡宁能源实业集团有限公司,,,,,,,,,,,,,,2021/4/2,2024/4/1
230,仓储用地,盐城市,盐都区,国网江苏省电力有限公司盐城供电分公司,盐城市盐都区盐渎街道办事处兴民居委会一组,50,挂牌,675,,2020,2020年4月,2020/4/3,15000,1,15000,国网江苏省电力有限公司盐城供电分公司,,,,,,,,,,,,,,2021/4/2,2024/4/1
233,工业用地,盐城市,大丰市,盐城市圣世杰机械制造有限公司,草堰镇工业园区、双河村内,50,挂牌,212.01,,2020,2020年4月,2020/4/1,10872,1.2,13046.4,盐城市圣世杰机械制造有限公司,,,,,,,,,,,,,,2021/3/31,2023/3/31
234,工业用地,盐城市,响水县,响水景萱服饰制造有限公司,响陈路南侧、银海路东侧,50,挂牌,196,,2020,2020年4月,2020/4/1,10580,1,10580,响水景萱服饰制造有限公司,,,,,,,,,,,,,,2020/11/1,2023/11/1
235,工业用地,盐城市,大丰市,江苏锰域实业有限公司,苏盐园区金川新材料东侧、鹿鸣路南侧,50,挂牌,713.74,,2020,2020年4月,2020/4/1,36602,1.2,43922.4,江苏锰域实业有限公司,,,,,,,,,,,,,,2021/3/31,2023/3/31
236,工业用地,盐城市,大丰市,江苏优久办公设备有限公司,苏盐园区里下路北侧、美田项目西侧,50,挂牌,329.46,,2020,2020年4月,2020/4/1,16895,1.2,20274,江苏优久办公设备有限公司,,,,,,,,,,,,,,2021/3/31,2023/3/31
241,工业用地,盐城市,响水县,江苏金田纸业有限公司,326省道西侧、金光大道北侧,50,挂牌,740,,2020,2020年3月,2020/3/30,45663,1,45663,江苏金田纸业有限公司,,,,,,,,,,,,,,2020/10/30,2023/10/30
242,工业用地,盐城市,响水县,江苏金田纸业有限公司,326省道西侧、金光大道北侧,50,挂牌,2210,,2020,2020年3月,2020/3/30,136418,1,136418,江苏金田纸业有限公司,,,,,,,,,,,,,,2020/10/30,2023/10/30
243,工业用地,盐城市,响水县,江苏金田纸业有限公司,326省道西侧、金光大道北侧,50,挂牌,2166,,2020,2020年3月,2020/3/30,133649,1,133649,江苏金田纸业有限公司,,,,,,,,,,,,,,2020/10/30,2023/10/30
244,工业用地,盐城市,响水县,江苏金田纸业有限公司,326省道西侧、金光大道北侧,50,挂牌,6928,,2020,2020年3月,2020/3/30,427596,1,427596,江苏金田纸业有限公司,,,,,,,,,,,,,,2020/10/30,2023/10/30
245,工业用地,盐城市,响水县,江苏金田纸业有限公司,326省道西侧、金光大道北侧,50,挂牌,310,,2020,2020年3月,2020/3/30,19075,1,19075,江苏金田纸业有限公司,,,,,,,,,,,,,,2020/10/30,2023/10/30
250,仓储用地,盐城市,东台市,东台市粮食购销总公司新建2.62万吨粮食仓储设施工程项目,弶港海堤村、梁垛河北侧,,划拨,,,2020,2020年3月,2020/3/27,17375,1,17375,东台市粮食购销总司,,,,,,,,,,,,,,2020/12/27,2022/12/27
255,工业用地,盐城市,滨海县,滨海县利泰纺织有限公司,滨海县八滩镇民营创业园,50,挂牌,653.81,,2020,2020年3月,2020/3/19,31133.8,1.3,40473.94,滨海县利泰纺织有限公司,,,,,,,,,,,,,,2023/2/17,2025/2/12
259,工业用地,盐城市,射阳县,盐城市威氏智能装备有限公司,射阳经济开发区人民西路南侧兴腾路东侧,50,挂牌,121.7814,,2020,2020年3月,2020/3/17,7206,2.5,18015,盐城市威氏智能装备有限公司,,,,,,,,,,,,,,2021/6/15,2023/6/14
260,工业用地,盐城市,射阳县,盐城市威氏智能装备有限公司,射阳经济开发区人民西路南侧兴腾路东侧,50,挂牌,215.8299,,2020,2020年3月,2020/3/17,12771,2.5,31927.5,盐城市威氏智能装备有限公司,,,,,,,,,,,,,,2021/6/15,2023/6/14
261,工业用地,盐城市,射阳县,江苏狮霖新材料有限公司,射阳经济开发区人民西路南侧兴腾路东侧,50,挂牌,183.2298,,2020,2020年3月,2020/3/17,10842,2.5,27105,江苏狮霖新材料有限公司,,,,,,,,,,,,,,2021/6/15,2023/6/14
262,工业用地,盐城市,射阳县,江苏狮霖新材料有限公司,射阳经济开发区人民西路南侧兴腾路东侧,50,挂牌,313.0218,,2020,2020年3月,2020/3/17,18522,2.5,46305,江苏狮霖新材料有限公司,,,,,,,,,,,,,,2021/6/14,2023/6/13
263,工业用地,盐城市,射阳县,江苏华庆农业发展有限公司,射阳经济开发区新胜大沟西侧S329省道南侧,50,挂牌,830.9392,,2020,2020年3月,2020/3/17,49168,2.5,122920,江苏华庆农业发展有限公司,,,,,,,,,,,,,,2021/6/15,2023/6/14
264,工业用地,盐城市,射阳县,江苏坤业达材料有限公司,射阳经济开发区新胜大沟西侧S329省道路南侧地块二,50,挂牌,362.2515,,2020,2020年3月,2020/3/17,21435,2.5,53587.5,江苏坤业达材料有限公司,,,,,,,,,,,,,,2021/6/14,2023/6/13
265,工业用地,盐城市,射阳县,阿玛特（江苏）电气有限公司,射阳开发区新胜大沟西侧、S329省道南侧地块三,50,挂牌,405.6,,2020,2020年3月,2020/3/17,24000,2.5,60000,阿玛特（江苏）电气有限公司,,,,,,,,,,,,,,2021/6/14,2023/6/13
266,工业用地,盐城市,阜宁县,阜宁县正兴医用敷料有限公司,阜宁高新技术产业开发区张庄村,50,挂牌,71,,2020,2020年3月,2020/3/16,3305.63,1,3305.63,阜宁县正兴医用敷料有限公司,,,,,,,,,,,,,,2020/11/16,2022/11/16
271,工业用地,盐城市,东台市,江苏响道精密机械有限公司,东台市安南工业园南沈灶工业集中区16号,50,挂牌,221.221,,2020,2020年3月,2020/3/9,13013,1,13013,江苏响道精密机械有限公司,,,,,,,,,,,,,,2020/11/9,2021/11/9
272,工业用地,盐城市,东台市,智上新材料科技（东台）有限公司,东台市南沈灶镇金属材料产业园明星园区,50,挂牌,318.699,,2020,2020年3月,2020/3/9,18747,1,18747,智上新材料科技(东台)有限公司,,,,,,,,,,,,,,2020/11/9,2021/11/9
282,工业用地,盐城市,射阳县,中广核射阳黄沙港风力发电有限公司,中广核15台风机座（黄沙港镇12座）,50,挂牌,68.94,,2020,2020年3月,2020/3/4,4596,2.5,11490,中广核射阳黄沙港风力发电有限公司,,,,,,,,,,,,,,2021/6/2,2023/6/1
283,工业用地,盐城市,射阳县,中广核射阳黄沙港风力发电有限公司,中广核15台风机座（黄沙港镇2座）,50,挂牌,12,,2020,2020年3月,2020/3/4,800,2.5,2000,中广核射阳黄沙港风力发电有限公司,,,,,,,,,,,,,,2021/6/2,2023/6/1
284,工业用地,盐城市,射阳县,中广核射阳黄沙港风力发电有限公司,中广核15台风机座地块（洋马镇1座）,50,挂牌,6,,2020,2020年3月,2020/3/4,400,2.5,1000,中广核射阳黄沙港风力发电有限公司,,,,,,,,,,,,,,2021/6/2,2023/6/1
285,工业用地,盐城市,东台市,钲威电工科技（江苏）有限公司,东台镇兆鸿东侧、锦丰路北侧,50,挂牌,345.0475,,2020,2020年3月,2020/3/3,19717,1,19717,钲威电工科技(江苏)有限公司,,,,,,,,,,,,,,2020/11/3,2021/11/3
306,工业用地,盐城市,东台市,江苏弘东工业自动化有限公司,头灶工业园区振兴路5号,50,挂牌,307.3041,,2020,2020年2月,2020/2/28,17971,1,17971,江苏弘东工业自动化有限公司,,,,,,,,,,,,,,2020/10/28,2021/10/28
307,工业用地,盐城市,东台市,江苏鸿青新材料科技有限公司,富安工业园区,50,挂牌,342,,2020,2020年2月,2020/2/28,20000,0.7,14000,江苏鸿青新材料科技有限公司,,,,,,,,,,,,,,2020/10/28,2021/10/28
308,工业用地,盐城市,东台市,东台骏兴科技有限公司,富安工业园区,50,挂牌,684.0342,,2020,2020年2月,2020/2/28,40002,1,40002,东台骏兴科技有限公司,,,,,,,,,,,,,,2020/10/28,2021/10/28
309,工业用地,盐城市,东台市,盐城盛褀自动化设备有限公司,富安工业园区,50,挂牌,285.0057,,2020,2020年2月,2020/2/28,16667,0.7,11666.9,盐城盛祺自动化设备有限公司,,,,,,,,,,,,,,2020/10/28,2021/10/28
310,工业用地,盐城市,东台市,江苏格安德环保工程科技有限公司,东台市溱东新材料装备产业园,48.25,挂牌,169.5123,,2020,2020年2月,2020/2/28,9913,1,9913,江苏格安德环保工程科技有限公司,,,,,,,,,,,,,,2020/10/28,2021/10/28
313,工业用地,盐城市,东台市,菲尔森智能装备(江苏)有限公司,安丰镇丰富三路南侧,50,挂牌,339.8454,,2020,2020年2月,2020/2/28,19874,1,19874,菲尔森智能装备（江苏）有限公司,,,,,,,,,,,,,,2020/10/28,2021/10/28
316,工业用地,盐城市,东台市,江苏乐盛洋不锈钢科技发展有限公司,东台市溱东新材料装备产业园,50,挂牌,219.2391,,2020,2020年2月,2020/2/28,12821,1,12821,江苏乐盛洋不锈钢科技发展有限公司,,,,,,,,,,,,,,2020/10/28,2021/10/28
317,工业用地,盐城市,东台市,东台市海通金属制品有限公司,东台市溱东新材料装备产业园,50,挂牌,220.1112,,2020,2020年2月,2020/2/28,12872,1,12872,东台市海通金属制品有限公司,,,,,,,,,,,,,,2020/10/28,2021/10/28
319,工业用地,盐城市,东台市,利之星（江苏）环保科技有限公司,唐洋镇环保装备产业园,50,挂牌,419.084,,2020,2020年2月,2020/2/27,24652,1,24652,利之星(江苏)环保科技有限公司,,,,,,,,,,,,,,2020/10/27,2022/4/27
320,工业用地,盐城市,东台市,江苏金格米拉科技有限公司,唐洋镇环保装备产业园,50,挂牌,275.859,,2020,2020年2月,2020/2/27,16227,1.1,17849.7,江苏金格米拉科技有限公司,,,,,,,,,,,,,,2020/4/27,2021/4/27
321,工业用地,盐城市,东台市,江苏旭美特环保科技有限公司,唐洋镇环保装备产业园,50,挂牌,327.59,,2020,2020年2月,2020/2/27,19270,1,19270,江苏旭美特环保科技有限公司,,,,,,,,,,,,,,2020/10/27,2022/4/27
322,工业用地,盐城市,东台市,盐城惠民饲料科技有限公司,唐洋镇安建村,33.83,挂牌,20.4624,,2020,2020年2月,2020/2/27,1218,1.2,1461.6,盐城惠民饲料科技有限公司,,,,,,,,,,,,,,2020/10/27,2021/10/27
323,工业用地,盐城市,东台市,国华（江苏）风电有限公司,弶港镇渔舍村、对虾场、黄海原种场,50,挂牌,3.8707,,2020,2020年2月,2020/2/27,230.4,1,230.4,国华(江苏)风电有限公司,,,,,,,,,,,,,,2020/11/28,2021/11/28
324,工业用地,盐城市,阜宁县,阜宁江润机械科技有限公司,益林镇管计村,50,挂牌,320,,2020,2020年2月,2020/2/26,14938.23,2,29876.46,阜宁江润机械科技有限公司,,,,,,,,,,,,,,2020/11/6,2022/11/6
325,工业用地,盐城市,阜宁县,盐城胜达锻压件有限公司,阜城街道办事处城东村,50,挂牌,282,,2020,2020年2月,2020/2/26,13318.43,2,26636.86,盐城胜达锻压件有限公司,,,,,,,,,,,,,,2020/11/6,2022/11/6
326,工业用地,盐城市,阜宁县,江苏精磐科技有限公司,益林镇管计村,50,挂牌,169,,2020,2020年2月,2020/2/26,7895.21,2,15790.42,江苏精磐科技有限公司,,,,,,,,,,,,,,2020/11/6,2022/11/6
327,工业用地,盐城市,阜宁县,盐城瑞宝生物科技有限公司,吴滩街道办事处吴滩居委会,50,挂牌,167,,2020,2020年2月,2020/2/26,7932.58,2,15865.16,盐城瑞宝生物科技有限公司,,,,,,,,,,,,,,2020/11/6,2022/11/6
328,工业用地,盐城市,阜宁县,阜宁中宝机械科技有限公司,阜城街道办事处新桥村,50,挂牌,146,,2020,2020年2月,2020/2/26,6703.71,2,13407.42,阜宁中宝机械科技有限公司,,,,,,,,,,,,,,2020/11/6,2022/11/6
329,工业用地,盐城市,阜宁县,江苏亚之峰设备科技有限公司,吴滩街道办事处吴滩居委会,50,挂牌,144,,2020,2020年2月,2020/2/26,6872.6,2,13745.2,江苏亚之峰设备科技有限公司,,,,,,,,,,,,,,2020/11/6,2022/11/6
330,工业用地,盐城市,阜宁县,盐城市仁益纺织有限公司,吴滩街道办事处合东居委会,50,挂牌,135,,2020,2020年2月,2020/2/26,6412.96,2,12825.92,盐城市仁益纺织有限公司,,,,,,,,,,,,,,2020/11/6,2022/11/6
331,工业用地,盐城市,阜宁县,阜宁金戈家纺有限公司,新沟镇新东村,50,挂牌,132,,2020,2020年2月,2020/2/26,6235.98,2,12471.96,阜宁金戈家纺有限公司,,,,,,,,,,,,,,2020/11/6,2022/11/6
332,工业用地,盐城市,阜宁县,阜宁县新沟村镇房屋开发有限公司,新沟镇新东村,50,挂牌,126,,2020,2020年2月,2020/2/26,5991.42,2,11982.84,阜宁县新沟村镇房屋开发有限公司,,,,,,,,,,,,,,2020/11/6,2022/11/6
333,工业用地,盐城市,阜宁县,阜宁县新沟村镇房屋开发有限公司,新沟镇新东村,50,挂牌,125,,2020,2020年2月,2020/2/26,5942.72,2,11885.44,阜宁县新沟村镇房屋开发有限公司,,,,,,,,,,,,,,2020/11/6,2022/11/6
334,工业用地,盐城市,阜宁县,盐城星地节能科技有限公司,吴滩街道办事处吴滩居委会,50,挂牌,59,,2020,2020年2月,2020/2/26,2813.21,2,5626.42,盐城星地节能科技有限公司,,,,,,,,,,,,,,2020/11/6,2022/11/6
335,工业用地,盐城市,建湖县,江苏耀恒机械科技有限公司新建电动车架生产项目,冈西镇顾顶村五组,50,挂牌,157.806,,2020,2020年2月,2020/2/26,9564,1,9564,江苏耀恒机械科技有限公司,,,,,,,,,,,,,,2020/12/31,2022/12/30
336,工业用地,盐城市,建湖县,江苏嘉鑫新材料科技有限公司年产30万平方米新型节能板项目,冈西镇顾顶村五组,50,挂牌,255.453,,2020,2020年2月,2020/2/26,15482,0.9,13933.8,江苏嘉鑫新材料科技有限公司,,,,,,,,,,,,,,2020/12/31,2022/12/30
